community,region,date,ndvi,rainfall_mm,temp_max,temp_min,humidity,et0,lst_celsius,ndvi_anomaly,rainfall_deficit,water_balance,spei_proxy,drought_label,community_enc,region_enc
Damongo,Savannah,2023-02-05,0.2408613053606208,0.0,35.74285714285714,19.87142857142857,61.142857142857146,38.54,37.83716821874884,-0.0091194758813357,-0.025,-38.54,-1.1477754009615504,0,3,9
Damongo,Savannah,2023-02-12,0.238050297140668,0.0,35.5,22.057142857142857,74.85714285714286,34.95,36.51434363983259,-0.0089840193862062,-0.025,-34.95,-1.100760831166332,0,3,9
Damongo,Savannah,2023-02-19,0.2086262715145578,0.0,34.385714285714286,20.47142857142857,45.42857142857143,46.47,35.9068648361785,-0.0253120192093721,-0.025,-46.47,-1.194891514104059,0,3,9
Damongo,Savannah,2023-02-26,0.1792022458884476,0.0,36.785714285714285,21.314285714285717,61.0,40.68,40.41571334706413,-0.0374827840876259,0.0,-40.68,-1.256223695867152,0,3,9
Damongo,Savannah,2023-03-05,0.2672621245149695,0.1,36.25714285714286,23.957142857142856,79.28571428571429,36.1,39.09958671878957,0.0439768897503087,0.075,-36.0,-1.2304316856555202,0,3,9
Damongo,Savannah,2023-03-12,0.2530626082039034,0.2,37.21428571428572,24.514285714285712,76.71428571428571,36.91,37.78346009051501,0.0260242956734338,0.125,-36.71,-1.2483033147785405,0,3,9
Damongo,Savannah,2023-03-19,0.2388630918928375,0.3,36.04285714285714,23.814285714285717,80.0,37.45,43.10786078012666,0.004265574267798,0.15,-37.150000000000006,-1.153664915104364,0,3,9
Damongo,Savannah,2023-03-26,0.2652856397956956,43.5,34.41428571428572,23.057142857142857,88.0,32.97,40.25938451624302,0.0091672736938441,32.475,10.53,-0.6336614336328429,0,3,9
Damongo,Savannah,2023-04-02,0.2917081876985538,11.8,35.0,23.514285714285712,87.28571428571429,33.27,34.73771028923045,0.0294783058008061,-2.1500000000000004,-21.47,-0.4861189500206342,0,3,9
Damongo,Savannah,2023-04-09,0.3708725936330822,35.2,33.91428571428572,23.985714285714288,89.71428571428571,32.33,33.92222349982927,0.0791902153780399,12.5,2.8700000000000045,-0.0842103814472539,0,3,9
Damongo,Savannah,2023-04-16,0.4500369995676106,8.4,35.81428571428571,23.914285714285715,88.14285714285714,37.48,32.676545724344635,0.105561144393875,-16.325000000000003,-29.08,-0.0022649001843134,0,3,9
Damongo,Savannah,2023-04-23,0.4900912264660632,12.0,35.142857142857146,24.8,88.85714285714286,36.55,32.148417760705456,0.0894139746247357,-4.850000000000001,-24.55,-0.3584789624772438,0,3,9
Damongo,Savannah,2023-04-30,0.5301454533645157,19.4,33.528571428571425,23.685714285714287,93.57142857142856,28.42,30.655564277749026,0.0698588851066978,0.6500000000000021,-9.02,-0.232057495101332,0,3,9
Damongo,Savannah,2023-05-07,0.5701996802629683,36.0,34.8,23.542857142857144,95.0,35.19,29.162710794792588,0.0600813403476788,17.049999999999997,0.8100000000000023,-0.2529754246430492,0,3,9
Damongo,Savannah,2023-05-14,0.6102539071614208,45.9,34.91428571428572,24.057142857142857,96.71428571428572,34.11,31.438266764382377,0.0600813403476788,17.575,11.79,0.1620322357307268,0,3,9
Damongo,Savannah,2023-05-21,0.6503081340598733,11.0,33.2,23.514285714285712,96.0,29.75,29.08953374357145,0.0600813403476787,-17.075,-18.75,0.2209273771588623,0,3,9
Damongo,Savannah,2023-05-28,0.6298454305804492,6.2,33.857142857142854,23.885714285714283,94.85714285714286,33.26,25.13044508032823,0.0146936425642713,-18.575000000000003,-27.06,0.0377431786479027,0,3,9
Damongo,Savannah,2023-06-04,0.6342689883618944,8.200000000000001,32.9,23.685714285714287,92.42857142857144,31.69,28.117911183588262,0.003099873320985,-9.624999999999998,-23.489999999999995,-0.2090071552665273,0,3,9
Damongo,Savannah,2023-06-11,0.6386925461433396,41.0,32.74285714285714,23.2,95.28571428571428,28.72,31.10537728684829,0.0004137713569505,24.4,12.28,-0.2040315312493228,0,3,9
Damongo,Savannah,2023-06-18,0.6431161039247848,30.7,31.571428571428573,22.87142857142857,98.0,28.08,30.01529806836157,0.0066353366721678,9.175,2.620000000000001,0.0129666019091698,0,3,9
Damongo,Savannah,2023-06-25,0.6475396617062301,25.4,30.97142857142857,23.014285714285712,96.28571428571428,26.07,28.92521884987485,0.0066353366721678,-0.9250000000000008,-0.6700000000000017,0.2809394954071867,0,3,9
Damongo,Savannah,2023-07-02,0.6519632194876753,32.4,30.428571428571427,22.3,98.0,23.56,27.83513963138813,0.0066353366721678,0.0249999999999985,8.839999999999996,0.6092291371953976,0,3,9
Damongo,Savannah,2023-07-09,0.6563867772691205,59.2,31.228571428571428,22.557142857142857,98.0,25.65,26.945534178007165,0.0066353366721678,22.275,33.55,0.8252118368809913,0,3,9
Damongo,Savannah,2023-07-16,0.6608103350505657,24.8,30.228571428571428,22.65714285714285,96.85714285714286,24.89,28.11480776786209,0.0066353366721678,-10.649999999999997,-0.0899999999999998,0.7976935897654314,0,3,9
Damongo,Savannah,2023-07-23,0.665233892832011,37.8,30.714285714285715,22.67142857142857,98.57142857142856,25.53,26.645951024121416,0.0066353366721677,-0.7499999999999929,12.270000000000003,0.9290906811585476,0,3,9
Damongo,Savannah,2023-07-30,0.6619777673631816,41.3,30.97142857142857,22.585714285714285,98.14285714285714,22.91,27.23432618562117,0.0008755742344618,0.5250000000000057,18.39,1.0260645778203916,0,3,9
Damongo,Savannah,2023-08-06,0.6587216418943522,82.0,29.542857142857144,22.714285714285715,97.57142857142856,22.63,27.82270134712093,-0.0029642673906753,35.525000000000006,59.370000000000005,1.2882495005228851,0,3,9
Damongo,Savannah,2023-08-13,0.6554655164255229,67.9,30.24285714285714,22.485714285714288,99.57142857142856,24.33,28.41107650862068,-0.0048841882032441,10.650000000000006,43.57000000000001,1.73158775479054,0,3,9
Damongo,Savannah,2023-08-20,0.6522093909566936,33.300000000000004,30.77142857142857,22.24285714285714,97.85714285714286,25.21,27.649554266593757,-0.0048841882032438,-22.82499999999999,8.090000000000003,1.6891426356233663,0,3,9
Damongo,Savannah,2023-08-27,0.6489532654878643,34.1,31.6,22.97142857142857,98.42857142857144,26.34,26.888032024566822,-0.0048841882032439,-20.225,7.760000000000002,1.5812020574542145,0,3,9
Damongo,Savannah,2023-09-03,0.6456971400190349,54.4,31.442857142857143,22.214285714285715,99.42857142857144,24.75,25.522838760735223,-0.0048841882032439,6.975000000000001,29.65,1.2794152293086647,0,3,9
Damongo,Savannah,2023-09-10,0.6424410145502055,56.0,31.2,22.11428571428572,98.85714285714286,24.72,26.71658738864056,-0.0048841882032441,11.550000000000004,31.28,1.154618455489391,0,3,9
Damongo,Savannah,2023-09-17,0.6391848890813762,50.6,30.985714285714288,22.914285714285715,98.14285714285714,24.7,29.02566229305478,-0.0048841882032441,1.8250000000000028,25.899999999999995,1.3354671570126833,0,3,9
Damongo,Savannah,2023-09-24,0.6359287636125468,49.10000000000001,31.0,22.385714285714283,99.71428571428572,26.99,26.75337107035932,-0.0048841882032439,-3.42499999999999,22.11000000000001,1.4811818603736735,0,3,9
Damongo,Savannah,2023-10-01,0.6326726381437174,21.0,33.32857142857143,23.071428571428573,98.42857142857144,32.74,28.062494137353383,-0.0048841882032441,-23.175,-11.740000000000002,1.0608939459408235,0,3,9
Damongo,Savannah,2023-10-08,0.6294165126748882,47.3,31.142857142857142,23.085714285714285,99.71428571428572,23.47,28.829303078177475,-0.0048841882032438,5.300000000000004,23.83,0.9852441522098564,0,3,9
Damongo,Savannah,2023-10-15,0.6261603872060588,26.5,31.914285714285715,22.542857142857144,98.85714285714286,27.29,28.798380769196967,-0.0048841882032439,-9.474999999999994,-0.7899999999999991,0.7142249582931429,0,3,9
Damongo,Savannah,2023-10-22,0.6229042617372295,7.800000000000001,33.7,22.785714285714285,96.85714285714286,32.09,28.76745846021646,-0.0048841882032439,-17.849999999999998,-24.29,0.2430638268680581,0,3,9
Damongo,Savannah,2023-10-29,0.6196481362684001,0.1,34.51428571428571,22.714285714285715,91.0,34.81,30.416871533086464,-0.0048841882032441,-20.325,-34.71,0.0098187581431833,0,3,9
Damongo,Savannah,2023-11-05,0.6449743956478728,0.5,35.44285714285714,23.32857142857143,87.71428571428571,33.74,30.873517519363983,0.0165526004329825,-8.224999999999996,-33.24,-0.569689124840213,0,3,9
Damongo,Savannah,2023-11-12,0.6054530149609957,1.0,35.285714285714285,23.485714285714288,92.42857142857144,32.11,31.828235554263927,-0.0177919371926288,-1.3499999999999963,-31.11,-0.8775685538231561,0,3,9
Damongo,Savannah,2023-11-19,0.5659316342741185,2.8,35.371428571428574,22.414285714285715,80.85714285714286,35.6,32.30122123804347,-0.0430701610137282,1.7000000000000033,-32.800000000000004,-0.9639819423668516,0,3,9
Damongo,Savannah,2023-11-26,0.5264102535872414,17.3,34.642857142857146,22.24285714285714,83.57142857142857,30.39,33.26143654995491,-0.0592820710303156,11.900000000000004,-13.09,-0.7444452255261119,0,3,9
Damongo,Savannah,2023-12-03,0.4684218927012885,2.7,34.8,22.514285714285712,87.42857142857143,31.02,33.79873024096241,-0.0731323061796225,-3.2499999999999964,-28.32,-0.6944858986594867,0,3,9
Damongo,Savannah,2023-12-10,0.4197188374125261,0.0,34.471428571428575,19.87142857142857,71.0,33.98,33.23832981640365,-0.0754018170812675,-5.699999999999997,-33.98,-0.7236288393316845,0,3,9
Damongo,Savannah,2023-12-17,0.4088240960469244,0.0,32.55714285714286,18.61428571428572,62.0,35.51,32.677929391844884,-0.0470196738900706,-4.9999999999999964,-35.51,-0.7511470864472443,0,3,9
Damongo,Savannah,2023-12-24,0.4042691939672969,0.0,32.971428571428575,18.585714285714285,49.285714285714285,37.33,33.9954490087311,-0.0210393110647121,-0.6749999999999965,-37.33,-0.9972881602779352,0,3,9
Damongo,Savannah,2023-12-31,0.3589131212679836,0.0,33.214285714285715,17.985714285714288,56.71428571428572,35.86,34.39967993833784,-0.0390181909056991,0.0,-35.86,-1.0738518441345113,0,3,9
Goaso,Ahafo,2022-01-02,0.5843974863733759,0.0,34.25,23.55,96.0,8.52,27.23423583820892,0.0,0.0,-8.52,-0.4581457319474605,0,4,0
Goaso,Ahafo,2022-01-09,0.5843974863733759,0.9,35.6,23.285714285714285,88.57142857142857,34.93,29.33829300344962,0.0,0.45,-34.03,-0.7887293080367489,0,4,0
Goaso,Ahafo,2022-01-16,0.3661727837969658,0.0,36.01428571428571,22.37142857142857,90.0,36.57,28.758554947623907,-0.14548313505094,-0.3,-36.57,-1.1439876500169217,1,4,0
Goaso,Ahafo,2022-01-23,0.561036619866702,0.0,35.18571428571429,20.814285714285717,66.42857142857143,39.99,28.178816891798192,0.037035525764097,-0.225,-39.99,-1.5324694956769462,0,4,0
Goaso,Ahafo,2022-01-30,0.4939498974545747,0.0,36.3,20.814285714285717,70.71428571428571,42.57,28.186762405388208,-0.0074392994183299,-0.225,-42.57,-1.8632473612614384,0,4,0
Goaso,Ahafo,2022-02-06,0.4108922860810076,0.3,36.24285714285714,21.285714285714285,75.42857142857143,38.11,29.85312462881785,-0.0471206107188048,0.2249999999999999,-37.81,-1.899968075854959,0,4,0
Goaso,Ahafo,2022-02-13,0.3668114187390768,14.900000000000002,36.285714285714285,24.385714285714283,90.85714285714286,33.81,28.614360429118392,-0.0913611367962634,11.1,-18.91,-1.728410451589992,1,4,0
Goaso,Ahafo,2022-02-20,0.3992062195796393,4.7,35.714285714285715,24.442857142857143,90.85714285714286,32.32,29.20913206570947,-0.0185087358839352,-0.2750000000000003,-27.62,-1.6082423988064334,0,4,0
Goaso,Ahafo,2022-02-27,0.4316010204202019,14.4,35.15714285714286,24.857142857142858,90.14285714285714,31.12,29.61328331823313,0.0294732842152204,5.824999999999999,-16.720000000000002,-1.357123226255505,0,4,0
Goaso,Ahafo,2022-03-06,0.4639958212607643,38.5,34.2,23.785714285714285,91.28571428571428,30.6,29.21288802145574,0.0485922012608437,20.375,7.899999999999999,-0.9130745849671896,0,4,0
Goaso,Ahafo,2022-03-13,0.4963906221013269,25.4,34.5,24.75714285714286,93.71428571428572,30.19,29.57404361395774,0.0485922012608437,4.649999999999999,-4.789999999999999,-0.7759062013532972,0,4,0
Goaso,Ahafo,2022-03-20,0.5287854229418893,23.7,34.31428571428571,24.2,92.14285714285714,28.99,29.935199206459743,0.0485922012608437,-1.7999999999999972,-5.289999999999999,-0.5589819799582397,0,4,0
Goaso,Ahafo,2022-03-27,0.5611802237824519,41.4,33.885714285714286,23.885714285714283,95.14285714285714,28.71,29.02529667917264,0.0485922012608437,9.15,12.689999999999998,-0.2732792772610322,0,4,0
Goaso,Ahafo,2022-04-03,0.5935750246230144,31.5,33.31428571428571,24.457142857142856,95.85714285714286,27.81,28.115394151885543,0.0485922012608437,1.0,3.690000000000001,-0.3141772160014349,0,4,0
Goaso,Ahafo,2022-04-10,0.6259698254635768,64.8,33.72857142857143,23.928571428571427,95.85714285714286,29.62,27.20549162459844,0.0485922012608437,24.450000000000003,35.17999999999999,0.074110340163386,0,4,0
Goaso,Ahafo,2022-04-17,0.6583646263041394,78.4,32.05714285714286,23.67142857142857,96.28571428571428,24.84,28.69553734568302,0.0485922012608437,24.375,53.56,0.6458071798006068,0,4,0
Goaso,Ahafo,2022-04-24,0.690759427144702,76.89999999999999,32.07142857142857,23.585714285714285,97.0,27.26,29.979105169851263,0.0485922012608438,13.999999999999991,49.63999999999999,1.0047570221896518,0,4,0
Goaso,Ahafo,2022-05-01,0.7231542279852644,48.9,31.857142857142858,23.02857142857143,97.14285714285714,29.13,29.50511416621396,0.0485922012608437,-18.35,19.77,1.1609657763335175,0,4,0
Goaso,Ahafo,2022-05-08,0.7204926946037831,56.8,32.01428571428571,23.071428571428573,98.42857142857144,25.68,27.16542360777865,0.0222999505943108,-8.450000000000003,31.12,1.1215250088071436,0,4,0
Goaso,Ahafo,2022-05-15,0.7178311612223017,73.3,32.2,23.585714285714285,97.28571428571428,25.27,24.82573304934334,0.0047717834832889,9.324999999999996,48.03,1.0678039633832892,0,4,0
Goaso,Ahafo,2022-05-22,0.7151696278408204,154.8,31.67142857142857,23.342857142857145,96.28571428571428,24.49,26.63645394680233,-0.003992300072222,71.35000000000001,130.31,1.8514706422878704,0,4,0
Goaso,Ahafo,2022-05-29,0.712508094459339,32.5,30.82857142857143,22.428571428571427,97.28571428571428,27.23,28.44717484426133,-0.003992300072222,-46.85000000000001,5.27,1.7106107582651058,0,4,0
Goaso,Ahafo,2022-06-05,0.7098465610778577,27.2,31.7,22.67142857142857,97.28571428571428,27.65,26.74333333333334,-0.0039923000722219,-44.75,-0.4499999999999993,1.4039247900858862,0,4,0
Goaso,Ahafo,2022-06-12,0.7071850276963764,53.900000000000006,30.514285714285712,22.185714285714287,97.71428571428572,25.19,27.82002196997433,-0.003992300072222,-13.200000000000005,28.710000000000004,1.2162411377190026,0,4,0
Goaso,Ahafo,2022-06-19,0.704523494314895,111.2,29.285714285714285,22.02857142857143,95.85714285714286,21.04,24.73461484161293,-0.0039923000722219,54.99999999999999,90.16,0.8262049760973473,0,4,0
Goaso,Ahafo,2022-06-26,0.7018619609334137,47.4,29.342857142857145,21.842857142857145,97.57142857142856,21.99,24.497999820071563,-0.003992300072222,-12.525,25.41,1.0218544977675872,0,4,0
Goaso,Ahafo,2022-07-03,0.6992004275519323,104.1,28.414285714285715,21.942857142857143,97.71428571428572,20.88,24.26138479853019,-0.003992300072222,24.94999999999999,83.22,1.8346646009527403,0,4,0
Goaso,Ahafo,2022-07-10,0.696538894170451,57.9,29.11428571428572,22.1,97.0,23.02,24.02476977698882,-0.0039923000722219,-22.249999999999996,34.879999999999995,1.8946029102231163,0,4,0
Goaso,Ahafo,2022-07-17,0.6938773607889697,18.4,29.085714285714285,22.12857142857143,95.71428571428572,24.07,25.45343619683075,-0.003992300072222,-38.54999999999999,-5.670000000000002,0.9636647939540454,0,4,0
Goaso,Ahafo,2022-07-24,0.6912158274074884,2.1,29.37142857142857,20.52857142857143,92.57142857142856,27.0,25.62804552202283,-0.0039923000722219,-43.525,-24.9,0.4749295687688529,0,4,0
Goaso,Ahafo,2022-07-31,0.6885542940260071,11.8,30.02857142857143,21.442857142857143,94.0,26.13,25.80265484721491,-0.0039923000722219,-10.749999999999998,-14.33,-0.4727174440877466,0,4,0
Goaso,Ahafo,2022-08-07,0.6858927606445258,14.8,29.214285714285715,20.65714285714285,93.85714285714286,25.27,25.97726417240699,-0.0039923000722219,3.025000000000002,-10.47,-0.9132688744623932,0,4,0
Goaso,Ahafo,2022-08-14,0.6832312272630444,7.3,29.814285714285717,22.47142857142857,90.57142857142856,24.99,26.15187349759907,-0.0039923000722219,-1.7000000000000002,-17.689999999999998,-1.030036861079885,0,4,0
Goaso,Ahafo,2022-08-21,0.6805696938815631,8.9,29.357142857142858,21.542857142857144,93.85714285714286,24.81,26.32648282279115,-0.0039923000722219,-1.799999999999999,-15.909999999999998,-0.9427037329857708,0,4,0
Goaso,Ahafo,2022-08-28,0.6779081605000817,43.9,28.61428571428572,22.17142857142857,93.28571428571428,22.12,26.34559483003828,-0.003992300072222,25.175,21.78,-0.591914049395286,0,4,0
Goaso,Ahafo,2022-09-04,0.6752466271186004,19.8,29.357142857142858,22.1,96.14285714285714,22.0,26.364706837285407,-0.0039923000722219,-0.1750000000000007,-2.1999999999999997,-0.5115753431285092,0,4,0
Goaso,Ahafo,2022-09-11,0.672585093737119,18.9,29.52857142857143,22.37142857142857,93.14285714285714,23.17,26.38381884453253,-0.003992300072222,-3.974999999999998,-4.27,-0.3812070918467505,0,4,0
Goaso,Ahafo,2022-09-18,0.6699235603556377,65.30000000000001,29.25714285714286,22.1,96.42857142857144,22.5,26.402930851779665,-0.003992300072222,28.32500000000001,42.80000000000001,0.1891297213240436,0,4,0
Goaso,Ahafo,2022-09-25,0.6672620269741564,45.1,28.97142857142857,22.142857142857142,97.28571428571428,22.32,26.422042859026792,-0.003992300072222,7.825000000000003,22.78,0.1988441960842343,0,4,0
Goaso,Ahafo,2022-10-02,0.664600493592675,82.60000000000001,27.3,21.82857142857143,97.28571428571428,18.22,26.441154866273923,-0.0039923000722219,29.625,64.38000000000001,0.845633925617729,0,4,0
Goaso,Ahafo,2022-10-09,0.6619389602111937,54.6,29.65714285714285,21.77142857142857,98.42857142857144,24.11,26.46026687352105,-0.0039923000722219,-7.300000000000004,30.49,1.1833090682819567,0,4,0
Goaso,Ahafo,2022-10-16,0.6592774268297124,57.1,29.27142857142857,21.12857142857143,98.85714285714286,24.87,27.26513573251778,-0.0039923000722219,-2.750000000000007,32.230000000000004,1.080627070066741,0,4,0
Goaso,Ahafo,2022-10-23,0.7029485915318217,46.7,29.87142857142857,22.042857142857144,98.42857142857144,25.130000000000003,28.070004591514515,0.0307572234904709,-13.550000000000004,21.57,1.0688725556069103,0,4,0
Goaso,Ahafo,2022-10-30,0.7269855996071461,26.9,30.67142857142857,22.27142857142857,98.28571428571428,28.22,28.874873450511245,0.0391979550621777,-19.425,-1.3199999999999967,0.4306315638623836,0,4,0
Goaso,Ahafo,2022-11-06,0.7074886305961929,26.9,30.214285714285715,22.3,98.14285714285714,25.18,27.23491734699047,0.0083135684549746,-12.500000000000009,1.7199999999999989,0.151146125011698,0,4,0
Goaso,Ahafo,2022-11-13,0.6879916615852398,46.900000000000006,30.385714285714283,22.085714285714285,98.57142857142856,24.72,27.54598114679044,-0.0183619592448603,10.050000000000004,22.180000000000007,0.0535156536717818,0,4,0
Goaso,Ahafo,2022-11-20,0.6684946925742867,6.8,30.057142857142857,21.714285714285715,98.0,27.14,25.7179145546707,-0.0292454535164297,-20.075,-20.34,-0.3536179835278089,0,4,0
Goaso,Ahafo,2022-11-27,0.6489977235633335,1.5,31.0,22.414285714285715,98.0,27.53,27.90584835111736,-0.0292454535164297,-19.025,-26.03,-0.5936626548521203,0,4,0
Goaso,Ahafo,2022-12-04,0.6295007545523803,36.1,30.014285714285712,22.085714285714285,98.42857142857144,22.23,27.490162535451475,-0.0292454535164298,13.275,13.87,-0.4756317865158037,0,4,0
Goaso,Ahafo,2022-12-11,0.6100037855414272,7.5,31.185714285714287,22.085714285714285,97.57142857142856,26.5,26.868592873230966,-0.0292454535164297,-5.475,-19.0,-0.8756738571404553,0,4,0
Goaso,Ahafo,2022-12-18,0.633437929364675,2.0,31.74285714285714,22.342857142857145,97.28571428571428,26.630000000000003,27.370706487285872,0.0029528811092209,-9.775,-24.630000000000003,-0.9173489538616734,0,4,0
